timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666687793120,185,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,0,0
1666687793121,184,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687793120,185,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687793121,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687793120,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687793172,133,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687793174,131,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,59,0,0
1666687792621,819,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17436,119,10,10,null,0,0,0
1666687792621,819,HTTP Request,200,OK,Thread Group 1-5,text,true,,17436,119,10,10,https://www.google.com/,804,0,0
1666687793076,424,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17433,119,10,10,null,0,1,0
1666687793077,424,HTTP Request,200,OK,Thread Group 1-3,text,true,,17433,119,10,10,https://www.google.com/,409,0,0
1666687793125,469,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17486,119,10,10,null,0,0,0
1666687793125,469,HTTP Request,200,OK,Thread Group 1-7,text,true,,17486,119,10,10,https://www.google.com/,441,0,0
1666687793440,169,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,2,0
1666687793441,169,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,60,0,0
1666687793441,60,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,60,0,0
1666687793501,109,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687793172,449,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17445,119,10,10,null,0,0,0
1666687793172,449,HTTP Request,200,OK,Thread Group 1-10,text,true,,17445,119,10,10,https://www.google.com/,438,0,0
1666687793501,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,0,0
1666687793501,165,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687793501,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687793553,113,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,57,0,0
1666687793211,462,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17526,119,10,10,null,0,1,0
1666687793211,462,HTTP Request,200,OK,Thread Group 1-9,text,true,,17526,119,10,10,https://www.google.com/,446,0,0
1666687793243,439,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17515,119,10,10,null,0,0,0
1666687793243,439,HTTP Request,200,OK,Thread Group 1-4,text,true,,17515,119,10,10,https://www.google.com/,426,0,0
1666687793594,158,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,1,0
1666687793594,158,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,49,0,0
1666687793594,49,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,49,0,0
1666687793644,108,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687793621,171,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,0,0
1666687793621,171,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793621,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793674,118,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687793306,487,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17427,119,10,10,null,0,0,0
1666687793306,487,HTTP Request,200,OK,Thread Group 1-1,text,true,,17427,119,10,10,https://www.google.com/,480,0,0
1666687793306,497,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17429,119,10,10,null,0,0,0
1666687793306,497,HTTP Request,200,OK,Thread Group 1-6,text,true,,17429,119,10,10,https://www.google.com/,496,0,0
1666687793293,525,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17464,119,10,10,null,0,0,0
1666687793293,525,HTTP Request,200,OK,Thread Group 1-2,text,true,,17464,119,10,10,https://www.google.com/,517,0,0
1666687793674,162,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,10,10,null,0,0,0
1666687793674,162,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687793674,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687793725,111,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687793682,172,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,1,0
1666687793682,172,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687793682,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687793737,117,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,58,0,0
1666687793793,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,1,0
1666687793794,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793794,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793847,117,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793804,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,1,0
1666687793804,170,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687793804,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687793857,117,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793818,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,10,10,null,0,0,0
1666687793818,168,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687793818,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687793871,115,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687793611,452,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17462,119,10,10,null,0,0,0
1666687793611,452,HTTP Request,200,OK,Thread Group 1-5,text,true,,17462,119,10,10,https://www.google.com/,442,0,0
1666687793667,455,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17512,119,10,10,null,0,0,0
1666687793667,455,HTTP Request,200,OK,Thread Group 1-3,text,true,,17512,119,10,10,https://www.google.com/,440,0,0
1666687793753,449,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17521,119,10,10,null,0,1,0
1666687793753,449,HTTP Request,200,OK,Thread Group 1-7,text,true,,17521,119,10,10,https://www.google.com/,434,0,0
1666687794063,160,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,0,0
1666687794063,160,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687794063,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687794119,104,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687793792,476,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17460,119,10,10,null,0,1,0
1666687793793,476,HTTP Request,200,OK,Thread Group 1-10,text,true,,17460,119,10,10,https://www.google.com/,466,0,0
1666687794123,158,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,1,0
1666687794123,158,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687794123,56,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687794179,102,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687793855,492,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17385,119,10,10,null,0,0,0
1666687793855,492,HTTP Request,200,OK,Thread Group 1-4,text,true,,17385,119,10,10,https://www.google.com/,484,0,0
1666687794203,154,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,0,0
1666687794203,154,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687794203,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687794253,104,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687793965,437,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17445,119,10,10,null,0,0,0
1666687793965,437,HTTP Request,200,OK,Thread Group 1-1,text,true,,17445,119,10,10,https://www.google.com/,436,0,0
1666687793975,430,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17492,119,10,10,null,0,0,0
1666687793975,430,HTTP Request,200,OK,Thread Group 1-6,text,true,,17492,119,10,10,https://www.google.com/,426,0,0
1666687794269,159,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,2,0
1666687794271,159,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794271,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794324,106,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687794348,167,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,0,0
1666687794348,167,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687794348,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687794403,112,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687794403,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,0,0
1666687794403,168,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794403,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794455,116,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687794406,169,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,0,0
1666687794406,169,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794406,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794459,116,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687793293,1348,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17467,119,10,10,null,0,1,0
1666687793293,1348,HTTP Request,200,OK,Thread Group 1-8,text,true,,17467,119,10,10,https://www.google.com/,1338,0,0
1666687794223,441,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17400,119,10,10,null,0,1,0
1666687794224,441,HTTP Request,200,OK,Thread Group 1-5,text,true,,17400,119,10,10,https://www.google.com/,436,0,0
1666687794282,480,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17450,119,10,10,null,0,0,0
1666687794282,480,HTTP Request,200,OK,Thread Group 1-3,text,true,,17450,119,10,10,https://www.google.com/,471,0,0
1666687794642,166,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,10,10,null,0,1,0
1666687794642,166,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794642,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794695,113,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687794666,158,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,0,0
1666687794666,158,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687794666,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687794719,105,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687794357,482,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17518,119,10,10,null,0,1,0
1666687794358,482,HTTP Request,200,OK,Thread Group 1-7,text,true,,17518,119,10,10,https://www.google.com/,477,0,0
1666687794431,455,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17436,119,10,10,null,0,1,0
1666687794431,455,HTTP Request,200,OK,Thread Group 1-10,text,true,,17436,119,10,10,https://www.google.com/,438,0,0
1666687794763,157,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,0,0
1666687794763,157,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794763,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794815,105,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687794516,477,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17414,119,10,10,null,0,1,0
1666687794516,477,HTTP Request,200,OK,Thread Group 1-4,text,true,,17414,119,10,10,https://www.google.com/,458,0,0
1666687794841,157,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,1,0
1666687794841,157,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687794841,50,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687794891,107,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687794887,167,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,1,0
1666687794887,167,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794887,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687794939,115,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687794572,492,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17493,119,10,10,null,0,0,0
1666687794572,492,HTTP Request,200,OK,Thread Group 1-1,text,true,,17493,119,10,10,https://www.google.com/,481,0,0
1666687794575,498,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17474,119,10,10,null,0,1,0
1666687794576,498,HTTP Request,200,OK,Thread Group 1-6,text,true,,17474,119,10,10,https://www.google.com/,488,0,0
1666687794994,176,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,0,0
1666687794994,176,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687794994,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687795048,122,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687793836,1368,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17424,119,10,10,null,0,0,0
1666687793836,1368,HTTP Request,200,OK,Thread Group 1-9,text,true,,17424,119,10,10,https://www.google.com/,1357,0,0
1666687795064,169,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,1,0
1666687795065,169,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687795065,51,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687795116,118,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687794809,438,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17495,119,10,10,null,0,1,0
